Purchase ID,User ID,Product ID,Service,Cost,Months to expire,Category
64945641,526540,763457,ProSupport,800,1,1
81354292,859327,985473,Premium Support ,1000,7,8
31989537,887387,763457,FIX your PC,2000,22,10
54285732,779497,648367,ProSupport One for Data Center,1200,17,7
56959527,896517,985473,Base Warranty,800,17,9
55651117,220965,207552,ProSupport Plus,1500,12,1
73648582,220965,207552,ProSupport Flex,600,20,1
81957448,220965,207552,Service Account Manager(SAM),3000,20,4
32063863,721091,386534,Optimize for Storage,1500,21,3
36117209,721091,386534,Service Account Manager(SAM),3000,11,4
51726793,721091,386534,Technical Account Manager(TAM),5000,4,4
91036226,721091,386534,Designated Support Engineer(DSE),8000,4,4
51213611,721091,386534,PCAAS for Business,4000,14,7
94215829,633636,457953,Accidental Damage Service,1000,16,5
85133348,823898,207552,PCAAS for Enterprise,7000,15,7
29276981,413865,207552,Secure Remote Services,1500,17,11
81627567,439483,648367,Dell Technologies Unified Workspace,9000,22,7
51659187,809408,207552,ProSupport Plus,1000,10,1
25148126,748190,207552,ProSupport Flex,600,9,1
21278751,397283,457953,Premium Support Plus,1500,14,8
12853005,553684,207552,Service Account Manager(SAM),3000,19,4
67724547,495667,985473,Warranty Extension,1800,10,9
62558095,936158,763457,Warranty Extension,1800,22,9
70563038,537591,648367,ProSupport One for Data Center,1200,7,7
49282935,909018,985473,FIX your PC,2000,21,10
93077158,878666,985473,Support Assist,6000,14,11
67489288,995710,207552,PCAAS for Enterprise,7000,2,7
36082857,511059,985473,Secure Remote Services,1500,15,11
54254671,754455,207552,Secure Remote Services,1500,7,11
76790971,489275,207552,ProSupport Plus,1000,18,1
48497119,500905,985473,MyService360,1500,20,2
27491609,984409,457953,Warranty Extension,1800,16,9
90526824,812053,207552,ProSupport Flex,600,10,1
47712138,550206,648367,Optimize for Storage,1500,7,3
61851783,728053,207552,Service Account Manager(SAM),3000,10,4
23014677,184257,207552,PCAAS for Enterprise,7000,7,7
82376852,235295,648367,Service Account Manager(SAM),3000,14,4
97091453,235295,648367,Technical Account Manager(TAM),5000,13,4
35118657,235295,386534,Designated Support Engineer(DSE),8000,10,4
30473645,235295,386534,PCAAS for Business,4000,6,7
76591471,235295,386534,Dell Technologies Unified Workspace,9000,22,7
54709646,235295,386534,ProSupport One for Data Center,1200,13,7
29633171,235295,386534,Optimize for Storage,1500,14,3
24780101,235295,386534,Service Account Manager(SAM),3000,9,4
57212704,767674,763457,Keep Your Hard Drive,2000,4,6
86201927,391837,763457,ProSupport,800,15,1
36954763,466560,457953,Support Assist,6000,23,11
93447585,900756,648367,Technical Account Manager(TAM),5000,6,4
56566406,678628,207552,Secure Remote Services,1500,8,11
11595963,492527,648367,Designated Support Engineer(DSE),8000,17,4
23703056,886060,648367,PCAAS for Business,4000,19,7
36967889,366431,207552,ProSupport Plus,1000,1,1
33411035,331297,648367,Dell Technologies Unified Workspace,9000,17,7
33202319,496541,207552,ProSupport Flex,600,23,1
51054858,654617,648367,ProSupport One for Data Center,1200,20,7
15572579,163409,207552,Service Account Manager(SAM),3000,10,4
86864282,299088,386534,Optimize for Storage,1500,19,3
10953677,961442,985473,Premium Support,1000,10,8
32255727,155097,457953,TechDirect,3000,20,11
31869974,976422,763457,FIX your PC,2000,16,10
71021879,138911,386534,Service Account Manager(SAM),3000,17,4
85488881,160938,207552,PCAAS for Enterprise,7000,13,7
64333844,399707,457953,Accidental Damage Service,1000,10,5
36684785,713294,457953,Premium Support Plus,1500,20,8
97492098,627298,207552,Secure Remote Services,1500,4,11
85621516,709884,985473,Base Warranty,800,16,9
29302270,932773,386534,Technical Account Manager(TAM),5000,18,4
83368861,796605,386534,Designated Support Engineer(DSE),8000,6,4
56274858,885395,207552,ProSupport Plus,1000,3,1
97318469,885395,207552,ProSupport Flex,600,14,1
31953044,411503,386534,PCAAS for Business,4000,13,7
43002606,622405,457953,Warranty Extension,1800,19,9
82858354,233136,457953,Support Assist,6000,6,11
13693390,170637,386534,Dell Technologies Unified Workspace,9000,9,7
52058155,215719,763457,Warranty Extension,1800,19,9
73747173,452163,763457,Keep Your Hard Drive,2000,14,6
56312973,572204,985473,Warranty Extension,1800,20,9
98223313,779517,985473,FIX your PC,2000,10,10
26904542,844157,457953,TechDirect,3000,8,11
22374362,312726,985473,Support Assist,6000,19,11
60326043,419549,207552,Service Account Manager(SAM),3000,21,4
88540910,419549,207552,PCAAS for Enterprise,7000,23,7
40760079,505927,207552,Secure Remote Services,1500,9,11
84565046,526254,207552,ProSupport Plus,1000,4,1
15004030,460226,386534,ProSupport One for Data Center,1200,19,7
36757803,840113,985473,Secure Remote Services,1500,22,11
39622549,432820,985473,MyService360,1500,10,2
74180314,957596,763457,ProSupport,800,22,1
41907305,530134,985473,Premium Support,1000,9,8
54684878,316372,457953,Accidental Damage Service,1000,15,5
64886589,501658,763457,FIX your PC,2000,10,10
54488670,147133,207552,ProSupport Flex,600,22,1
26236813,551149,386534,Optimize for Storage,1500,3,3
31719412,551149,386534,Service Account Manager(SAM),3000,8,4
17071278,551149,386534,Technical Account Manager(TAM),5000,18,4
29606179,551149,386534,Designated Support Engineer(DSE),8000,10,4
42733941,551149,386534,PCAAS for Business,4000,6,7
82765963,551149,386534,Dell Technologies Unified Workspace,9000,11,7
77575314,595558,985473,Base Warranty,800,6,9
25577623,637407,648367,ProSupport One for Data Center,1200,10,7
97492419,597741,648367,Optimize for Storage,1500,9,3
41059388,403534,457953,Premium Support Plus,1500,17,8
65395368,314661,648367,Service Account Manager(SAM),3000,23,4
80474453,317987,763457,Warranty Extension,1800,13,9
15586226,820109,763457,Keep Your Hard Drive,2000,19,6
25482766,388558,207552,Service Account Manager(SAM),3000,8,4
61091578,403207,207552,PCAAS for Enterprise,7000,13,7
52552047,143711,457953,Warranty Extension,1800,6,9
76264530,402180,207552,Secure Remote Services,1500,11,11
65645432,242388,985473,Warranty Extension,1800,3,9
11277943,819367,763457,ProSupport,800,17,1
88019762,962291,207552,ProSupport Flex,600,7,1
74387512,856379,207552,ProSupport Plus,1000,7,1
55035969,149972,207552,Service Account Manager(SAM),3000,21,4
35831774,174955,648367,Technical Account Manager(TAM),5000,18,4
51838420,174955,648367,Designated Support Engineer(DSE),8000,8,4
59941852,174955,648367,PCAAS for Business,4000,12,7
82263060,174955,648367,Dell Technologies Unified Workspace,9000,21,7
97184006,549389,985473,FIX your PC,2000,18,10
29434928,466832,207552,PCAAS for Enterprise,7000,4,7
88167882,203380,207552,Secure Remote Services,1500,4,11
15973443,915991,207552,ProSupport Flex,600,4,1
26064503,289172,386534,ProSupport One for Data Center,1200,1,7
25524292,914365,207552,ProSupport Plus,1000,15,1
76978506,971242,386534,Optimize for Storage,1500,23,3
54525674,503248,386534,Service Account Manager(SAM),3000,13,4
64202216,521540,985473,Support Assist,6000,16,11
32046515,790395,985473,Secure Remote Services,1500,8,11
67022330,734861,985473,MyService360,1500,8,2
49568138,592815,207552,ProSupport Plus,1000,4,1
53345471,592815,207552,ProSupport Flex,600,23,1
56286523,556008,207552,Service Account Manager(SAM),3000,19,4
88314710,556008,207552,PCAAS for Enterprise,7000,8,7
72755789,888597,457953,Support Assist,6000,19,11
47839482,946550,386534,Technical Account Manager(TAM),5000,14,4
16591341,438869,207552,Secure Remote Services,1500,23,11
78093176,685600,985473,Base Warranty,800,10,9
59531486,829901,386534,Designated Support Engineer(DSE),8000,22,4
14888831,829901,386534,ProSupport One for Data Center,1200,10,7
85418546,829901,386534,Optimize for Storage,1500,21,3
40344023,829901,386534,Service Account Manager(SAM),3000,17,4
88620290,354626,386534,Technical Account Manager(TAM),5000,6,4
82276601,354626,386534,Designated Support Engineer(DSE),8000,7,4
79528140,296454,386534,PCAAS for Business,4000,12,7
51140345,296454,386534,Dell Technologies Unified Workspace,9000,10,7
84805498,296454,386534,ProSupport One for Data Center,1200,6,7
48866854,296454,386534,Optimize for Storage,1500,11,3
97814204,296454,386534,Service Account Manager(SAM),3000,16,4
54117557,867400,386534,Technical Account Manager(TAM),5000,13,4
55577133,354161,207552,ProSupport Plus,1000,19,1
90541063,906193,985473,Base Warranty,800,17,9
77319629,602041,207552,ProSupport Flex,600,17,1
17621589,514224,985473,Base Warranty,800,14,9
73135076,834046,648367,Designated Support Engineer(DSE),8000,1,4
83805386,538803,207552,Service Account Manager(SAM),3000,15,4
16844803,487412,985473,Base Warranty,800,15,9
57488212,286281,985473,Base Warranty,800,20,9
66817343,788924,985473,Base Warranty,800,20,9
52984656,416576,648367,ProSupport One for Data Center,1200,6,7
70903643,960215,648367,Optimize for Storage,1500,5,3
82411896,549513,648367,Service Account Manager(SAM),3000,17,4
86817979,509864,648367,Technical Account Manager(TAM),5000,14,4
25450022,832966,648367,Designated Support Engineer(DSE),8000,11,4
95408645,832966,648367,PCAAS for Business,4000,2,7
49420918,832966,648367,Dell Technologies Unified Workspace,9000,20,7
75484228,306746,207552,PCAAS for Enterprise,7000,4,7
65957620,945031,985473,Premium Support ,1000,21,8
80616016,684637,207552,PCAAS for Enterprise,7000,19,7
70142713,891328,648367,ProSupport One for Data Center,1200,2,7
93960690,383614,207552,PCAAS for Enterprise,7000,10,7
72636183,180789,207552,PCAAS for Enterprise,7000,14,7
71706891,356050,457953,TechDirect,3000,13,11
78041680,185465,763457,FIX your PC,2000,13,10
99952219,687184,648367,Optimize for Storage,1500,10,3
41984944,489916,648367,Service Account Manager(SAM),3000,6,4
86950766,435833,985473,Premium Support ,1000,13,8
52221272,702411,985473,Premium Support ,1000,14,8
73632031,645244,457953,Accidental Damage Service,1000,2,5
72271266,755710,648367,Technical Account Manager(TAM),5000,4,4
69175559,329638,763457,Warranty Extension,1800,6,9
25134835,947428,763457,Keep Your Hard Drive,2000,11,6
94683346,353117,207552,PCAAS for Enterprise,7000,5,7
79895174,525537,207552,Service Account Manager(SAM),3000,6,4
10346279,117598,648367,Designated Support Engineer(DSE),8000,14,4
62752438,957898,648367,ProSupport One for Data Center,1200,13,7
49028107,643106,648367,Optimize for Storage,1500,12,3
13932524,691376,763457,ProSupport,800,2,1
84719739,290435,207552,Service Account Manager(SAM),3000,10,4
32600198,428318,457953,Premium Support Plus,1500,7,8
53081478,709493,648367,Service Account Manager(SAM),3000,17,4
66934828,837051,648367,Technical Account Manager(TAM),5000,20,4
44890592,818907,207552,Service Account Manager(SAM),3000,22,4
15182820,613084,207552,Service Account Manager(SAM),3000,10,4
86091168,400205,763457,FIX your PC,2000,21,10
49113227,363221,985473,Premium Support ,1000,11,8
66087596,445473,207552,Secure Remote Services,1500,17,11
36376263,229262,207552,Secure Remote Services,1500,18,11
81716636,952927,207552,Secure Remote Services,1500,9,11
78746177,723502,763457,Warranty Extension,1800,8,9
61430998,642626,648367,Designated Support Engineer(DSE),8000,4,4
29192790,470485,763457,Keep Your Hard Drive,2000,16,6
85636327,620100,207552,Secure Remote Services,1500,3,11
18375463,771679,207552,ProSupport Plus,1000,9,1
10157136,904561,207552,ProSupport Plus,1000,14,1
81667076,465279,985473,MyService360,1500,2,2
15182270,293923,985473,MyService360,1500,22,2
95984742,331158,648367,PCAAS for Business,4000,10,7
57580148,483286,648367,Dell Technologies Unified Workspace,9000,3,7
82667209,957621,207552,ProSupport Plus,1000,3,1
31269791,464683,648367,ProSupport One for Data Center,1200,15,7
77877315,431073,457953,Premium Support Plus,1500,21,8
90634798,346953,207552,ProSupport Plus,1000,21,1
28637066,209718,985473,MyService360,1500,11,2
23488351,179094,207552,ProSupport Plus,1000,7,1
13288605,209065,207552,ProSupport Flex,600,22,1
51372110,915973,207552,ProSupport Flex,600,17,1
11057257,793674,763457,ProSupport,800,20,1
48719191,915973,207552,ProSupport Flex,600,21,1
48719190,665291,207552,PCAAS for Enterprise,7000,23,7
27391693,258503,457953,Premium Support Plus,1500,15,8
48353459,910235,763457,FIX your PC,2000,6,10
95428261,605376,207552,PCAAS for Enterprise,7000,13,7
68259640,291167,763457,Warranty Extension,1800,2,9
54438153,864600,207552,PCAAS for Enterprise,7000,18,7
94581746,862997,648367,Optimize for Storage,1500,9,3
54438154,864600,207552,PCAAS for Enterprise,7000,14,7
38525475,989496,985473,MyService360,1500,4,2
88124505,411593,207552,Secure Remote Services,1500,7,11
93415053,462737,985473,Warranty Extension,1800,14,9
90158159,634772,207552,ProSupport Plus,1000,8,1
14805399,864491,207552,ProSupport Plus,1000,5,1
99743067,771200,648367,Service Account Manager(SAM),3000,21,4
47226913,541253,763457,Keep Your Hard Drive,2000,15,6
92008191,704999,207552,ProSupport Flex,600,6,1
66143665,847603,763457,ProSupport,800,1,1
54370719,462706,164378,ProSupport Flex,600,21,1
24821032,988654,763457,Warranty Extension,1800,17,9
93857314,130373,648367,Technical Account Manager(TAM),5000,18,4
12090777,490970,648367,Designated Support Engineer(DSE),8000,18,4
76181198,885253,457953,Premium Support Plus,1500,19,8
26375593,996402,763457,Keep Your Hard Drive,2000,20,6
28450583,947623,164378,Service Account Manager(SAM),3000,22,4
69793039,184402,457953,Warranty Extension,1800,15,9
27970782,924964,648367,PCAAS for Business,4000,6,7
28450584,947623,164378,ProSupport Flex,600,5,1
34040340,183909,164378,ProSupport Flex,600,21,1
14752423,354069,164378,PCAAS for Enterprise,7000,22,7
53175938,613719,164378,Secure Remote Services,1500,19,11
30049215,357718,648367,Dell Technologies Unified Workspace,9000,17,7
88894969,834650,648367,ProSupport One for Data Center,1200,19,7
28377546,888177,648367,Optimize for Storage,1500,16,3
36938406,888177,648367,Service Account Manager(SAM),3000,12,4
48268964,888177,648367,Technical Account Manager(TAM),5000,16,4
24177043,663522,164378,Service Account Manager(SAM),3000,2,4
29406719,807484,985473,Warranty Extension,1800,16,9
76268716,576715,763457,FIX your PC,2000,15,10
25389847,387891,164378,Service Account Manager(SAM),3000,8,4
70374335,875533,648367,Designated Support Engineer(DSE),8000,11,4
55253778,704654,648367,PCAAS for Business,4000,11,7
22790560,396706,985473,Warranty Extension,1800,22,9
15804202,837859,457953,Warranty Extension,1800,2,9
77319882,906924,648367,Dell Technologies Unified Workspace,9000,21,7
25389847,387891,164378,ProSupport Plus,1000,19,1
33286412,244379,164378,ProSupport Flex,600,6,1
60575550,431394,763457,ProSupport,800,8,1
93401609,549982,985473,FIX your PC,2000,16,10
64519478,766429,164378,Secure Remote Services,1500,8,11
43153963,344898,164378,PCAAS for Enterprise,7000,14,7
10219861,426061,386534,ProSupport One for Data Center,1200,12,7
58370309,788422,763457,ProSupport,800,8,1
98072906,494903,164378,Service Account Manager(SAM),3000,17,4
28776820,939209,164378,ProSupport Plus,1000,22,1
58943616,415047,386534,Optimize for Storage,1500,21,3
65412679,172373,164378,ProSupport Flex,600,8,1
74130413,956982,763457,ProSupport,800,21,1
66788644,377842,164378,Secure Remote Services,1500,17,11
93566415,735648,386534,Service Account Manager(SAM),3000,1,4
78917249,735648,386534,Technical Account Manager(TAM),5000,10,4
68508237,735648,386534,Designated Support Engineer(DSE),8000,15,4
99533019,735648,386534,PCAAS for Business,4000,6,7
19118612,735648,386534,Dell Technologies Unified Workspace,9000,20,7
52190525,735648,386534,ProSupport One for Data Center,1200,7,7
20309343,856621,164378,PCAAS for Enterprise,7000,14,7
71248928,410532,386534,Optimize for Storage,1500,11,3
28965053,387199,763457,FIX your PC,2000,4,10
43475691,486442,386534,Service Account Manager(SAM),3000,4,4
33661541,712096,457953,Warranty Extension,1800,4,9
91719058,187207,164378,Service Account Manager(SAM),3000,2,4
31424199,583435,763457,ProSupport,800,1,1
53736454,652292,386534,Technical Account Manager(TAM),5000,1,4
38752943,839764,386534,Designated Support Engineer(DSE),8000,14,4
35184373,817441,164378,ProSupport Plus,1000,11,1
75840225,319686,164378,ProSupport Flex,600,11,1
75840225,319686,164378,Secure Remote Services,1500,17,11
92229879,340456,763457,Keep Your Hard Drive,2000,5,6
84002970,862292,164378,PCAAS for Enterprise,7000,20,7
62574747,155455,386534,PCAAS for Business,4000,23,7
40981988,755512,763457,Keep Your Hard Drive,2000,1,6
52665849,350036,457953,Warranty Extension,1800,4,9
51593849,660160,164378,Service Account Manager(SAM),3000,5,4
53018020,615367,457953,Warranty Extension,1800,15,9
27690320,926340,164378,ProSupport Plus,1000,2,1
38947273,741414,985473,FIX your PC,2000,4,10
95003253,552215,457953,Warranty Extension,1800,20,9
93464938,629523,386534,Dell Technologies Unified Workspace,9000,20,7
99552697,257355,164378,ProSupport Flex,600,10,1
89578947,405704,386534,ProSupport One for Data Center,1200,6,7
44437643,809563,457953,Warranty Extension,1800,6,9
35181463,551274,386534,Optimize for Storage,1500,22,3
85876064,410721,457953,TechDirect,3000,1,11
99552698,257355,164378,Secure Remote Services,1500,21,11
56794696,411970,386534,Service Account Manager(SAM),3000,15,4
32593156,502786,164378,PCAAS for Enterprise,7000,19,7
34315393,779981,164378,Service Account Manager(SAM),3000,21,4
29988388,243913,457953,TechDirect,3000,21,11
34021962,465563,763457,Keep Your Hard Drive,2000,8,6
49656372,126947,164378,ProSupport Plus,1000,4,1
37576911,997123,386534,Technical Account Manager(TAM),5000,14,4
14740880,768053,164378,ProSupport Flex,600,20,1
87648716,922004,386534,Designated Support Engineer(DSE),8000,19,4
37068860,893257,386534,PCAAS for Business,4000,16,7
54229801,513516,763457,Warranty Extension,1800,13,9
30557303,550688,386534,Dell Technologies Unified Workspace,9000,18,7
60814539,578658,164378,ProSupport Flex,600,19,1
68254137,687401,164378,Secure Remote Services,1500,23,11
93722052,616542,386534,ProSupport One for Data Center,1200,23,7
44392467,229674,386534,Optimize for Storage,1500,7,3
35375291,910839,386534,Service Account Manager(SAM),3000,21,4
84522668,916771,457953,TechDirect,3000,19,11
77668888,917366,386534,Technical Account Manager(TAM),5000,20,4
66704034,138184,457953,TechDirect,3000,1,11
85018245,752368,164378,PCAAS for Enterprise,7000,16,7
85018246,752368,164378,Service Account Manager(SAM),3000,16,4
40915957,246567,164378,Service Account Manager(SAM),3000,23,4
50475557,364826,164378,Service Account Manager(SAM),3000,10,4
68407111,818588,763457,Warranty Extension,1800,11,9
41090325,976130,164378,Service Account Manager(SAM),3000,21,4
59283193,113693,164378,PCAAS for Enterprise,7000,2,7
80675301,259326,457953,Support Assist,6000,12,11
53458716,203015,386534,Designated Support Engineer(DSE),8000,1,4
37797974,507960,164378,PCAAS for Enterprise,7000,18,7
19612655,685086,386534,PCAAS for Business,4000,6,7
44585314,377827,457953,Support Assist,6000,8,11
11059289,793908,386534,Dell Technologies Unified Workspace,9000,18,7
13028667,562756,164378,PCAAS for Enterprise,7000,10,7
