Purchase ID,User ID,Product ID,Service,Cost,Months to expire,Category
10762655,593831,164378,PCAAS for Enterprise,7000,2,7
72273157,654413,985473,FIX your PC,2000,20,10
93854956,177908,386534,ProSupport One for Data Center,1200,18,7
37330521,213923,763457,Warranty Extension,1800,5,9
52218544,453046,457953,Support Assist,6000,19,11
20111510,416395,164378,ProSupport Plus,1000,11,1
41014374,428638,985473,FIX your PC,2000,6,10
80065943,185040,985473,Support Assist,6000,3,11
53011244,369773,985473,Support Assist,6000,2,11
65016126,509313,164378,ProSupport Plus,1000,13,1
89148188,842810,386534,Optimize for Storage,1500,23,3
67061345,641526,457953,Accidental Damage Service,1000,6,5
51153639,347756,763457,Warranty Extension,1800,14,9
65016127,509313,164378,ProSupport Plus,1000,12,1
94481922,310825,164378,ProSupport Plus,1000,1,1
86563839,676338,164378,ProSupport Plus,1000,5,1
51174808,982306,457953,Accidental Damage Service,1000,9,5
95388424,912439,763457,Warranty Extension,1800,2,9
91604161,300153,164378,Secure Remote Services,1500,9,11
44000833,324892,386534,Service Account Manager(SAM),3000,16,4
56439218,742590,386534,Technical Account Manager(TAM),5000,18,4
74219726,402636,457953,Accidental Damage Service,1000,14,5
49909199,405301,763457,Warranty Extension,1800,1,9
94958086,948900,763457,Warranty Extension,1800,18,9
62819909,718875,164378,Secure Remote Services,1500,14,11
45619259,484415,164378,Secure Remote Services,1500,18,11
53746446,350283,985473,Support Assist,6000,17,11
96733356,765212,386534,Designated Support Engineer(DSE),8000,8,4
62529867,760606,985473,Support Assist,6000,4,11
41944522,331661,457953,Accidental Damage Service,1000,14,5
54693019,224563,457953,Accidental Damage Service,1000,18,5
26226050,449882,386534,PCAAS for Business,4000,21,7
77956971,450738,386534,Dell Technologies Unified Workspace,9000,6,7
32113200,806622,763457,Keep Your Hard Drive,2000,7,6
51533778,385833,386534,ProSupport One for Data Center,1200,2,7
55752694,763163,763457,FIX your PC,2000,1,10
16531891,897397,164378,ProSupport Flex,600,11,1
76536102,862696,386534,ProSupport One for Data Center,1200,3,7
45672595,696128,457953,Accidental Damage Service,1000,13,5
33245513,396732,985473,Support Assist,6000,5,11
30260834,525550,763457,FIX your PC,2000,17,10
28254352,391646,164378,ProSupport Flex,600,12,1
66125167,869042,457953,Accidental Damage Service,1000,21,5
53674254,265358,763457,FIX your PC,2000,7,10
95347644,868673,763457,FIX your PC,2000,1,10
42477341,626383,386534,ProSupport One for Data Center,1200,14,7
22461769,150291,164378,ProSupport Flex,600,7,1
35578606,909677,386534,ProSupport One for Data Center,1200,5,7
77050289,138191,985473,Secure Remote Services,1500,5,11
55230601,321519,985473,Secure Remote Services,1500,7,11
29382049,776039,386534,ProSupport One for Data Center,1200,7,7
22461770,150291,164378,ProSupport Flex,600,8,1
48538464,121192,164378,ProSupport Flex,600,23,1
29651591,348481,164378,Service Account Manager(SAM),3000,1,4
94385070,156143,164378,Secure Remote Services,1500,10,11
18132508,986792,164378,Secure Remote Services,1500,9,11
32920278,567275,648367,Optimize for Storage,1500,11,3
56544745,441872,164378,Secure Remote Services,1500,1,11
71883357,247716,985473,Secure Remote Services,1500,7,11
40997284,707951,164378,PCAAS for Enterprise,7000,5,7
15158583,749500,763457,ProSupport,800,19,1
74460409,302532,457953,Premium Support Plus,1500,5,8
90513458,554841,985473,Secure Remote Services,1500,2,11
66432493,341481,648367,Optimize for Storage,1500,14,3
60674524,406419,164378,PCAAS for Enterprise,7000,6,7
71914898,548138,648367,Optimize for Storage,1500,21,3
52566587,613380,763457,ProSupport,800,16,1
64399173,668685,648367,Optimize for Storage,1500,10,3
80785691,805231,648367,Optimize for Storage,1500,14,3
80785690,805231,648367,PCAAS for Business,4000,5,7
97929771,765983,648367,Optimize for Storage,1500,3,3
62583871,383673,985473,Secure Remote Services,1500,17,11
81248340,308543,763457,ProSupport,800,14,1
97703656,811224,648367,Optimize for Storage,1500,13,3
36667817,637979,763457,ProSupport,800,2,1
91909555,431097,763457,FIX your PC,2000,14,10
93525757,509371,985473,Secure Remote Services,1500,8,11
87358745,290554,164378,PCAAS for Enterprise,7000,17,7
50519522,398989,164378,PCAAS for Enterprise,7000,5,7
31821564,551061,164378,ProSupport Plus,1000,17,1
76944244,384939,164378,ProSupport Plus,1000,3,1
98827062,179692,648367,Optimize for Storage,1500,3,3
74896897,628495,648367,Optimize for Storage,1500,20,3
32629943,394010,648367,Optimize for Storage,1500,19,3
13892250,372801,648367,Optimize for Storage,1500,13,3
97975156,999307,763457,Warranty Extension,1800,23,9
23197444,486707,164378,ProSupport Plus,1000,3,1
50777532,312646,648367,Optimize for Storage,1500,2,3
26322755,581520,763457,Keep Your Hard Drive,2000,23,6
82025374,701494,985473,Premium Support ,1000,22,8
95325080,617343,164378,ProSupport Plus,1000,13,1
49488339,653595,457953,TechDirect,3000,23,11
24615325,248995,457953,Warranty Extension,1800,16,9
92336823,739214,164378,ProSupport Plus,1000,17,1
78257446,939293,457953,Support Assist,6000,6,11
48051956,382405,164378,ProSupport Plus,1000,2,1
56657449,978581,164378,ProSupport Plus,1000,9,1
91594139,802411,763457,ProSupport,800,18,1
46375741,438290,164378,ProSupport Plus,1000,7,1
62317893,375215,763457,FIX your PC,2000,9,10
28056868,419637,648367,Optimize for Storage,1500,7,3
14025272,887447,648367,PCAAS for Business,4000,20,7
45719344,736349,648367,PCAAS for Business,4000,11,7
59720508,710423,457953,Accidental Damage Service,1000,1,5
39080837,392529,457953,Premium Support Plus,1500,14,8
85299557,922113,457953,Accidental Damage Service,1000,18,5
54111947,994548,164378,ProSupport Plus,1000,17,1
45652426,849237,648367,Dell Technologies Unified Workspace,9000,12,7
79426656,124742,763457,Warranty Extension,1800,10,9
71877381,612842,457953,Premium Support Plus,1500,22,8
54667485,149140,457953,Accidental Damage Service,1000,4,5
87749572,927344,763457,Warranty Extension,1800,22,9
54111948,994548,164378,ProSupport Plus,1000,4,1
53906964,375880,164378,ProSupport Plus,1000,3,1
76357871,403048,164378,ProSupport Plus,1000,20,1
26210028,258773,648367,Dell Technologies Unified Workspace,9000,14,7
64724952,602135,985473,Base Warranty,800,22,9
35927760,673774,763457,Warranty Extension,1800,19,9
24974501,875902,985473,Warranty Extension,1800,15,9
52614588,296157,457953,Accidental Damage Service,1000,8,5
10918974,788810,164378,Service Account Manager(SAM),3000,12,4
77249709,328375,648367,Dell Technologies Unified Workspace,9000,14,7
83000367,601554,164378,Service Account Manager(SAM),3000,7,4
73597086,828621,648367,Dell Technologies Unified Workspace,9000,14,7
56439191,285385,763457,Warranty Extension,1800,8,9
72883363,556750,164378,Service Account Manager(SAM),3000,11,4
11546058,428798,164378,Service Account Manager(SAM),3000,17,4
20512542,920890,164378,Service Account Manager(SAM),3000,8,4
49185390,619908,985473,FIX your PC,2000,11,10
88370027,608086,457953,Premium Support Plus,1500,23,8
73119635,887855,648367,Service Account Manager(SAM),3000,12,4
86303305,593416,457953,Warranty Extension,1800,14,9
48375505,453240,164378,PCAAS for Enterprise,7000,18,7
36174240,333131,457953,Warranty Extension,1800,19,9
84189694,704255,763457,Warranty Extension,1800,22,9
15167202,836272,164378,PCAAS for Enterprise,7000,8,7
18085114,870724,648367,Service Account Manager(SAM),3000,3,4
27206874,309197,164378,PCAAS for Enterprise,7000,12,7
44003019,868288,648367,Technical Account Manager(TAM),5000,18,4
84085977,289702,648367,Technical Account Manager(TAM),5000,4,4
90053897,229399,763457,Keep Your Hard Drive,2000,11,6
62649504,409602,457953,Warranty Extension,1800,11,9
78495804,926666,763457,Keep Your Hard Drive,2000,13,6
44074652,146904,164378,PCAAS for Enterprise,7000,23,7
76782395,783011,648367,Technical Account Manager(TAM),5000,5,4
40538216,373115,457953,Warranty Extension,1800,19,9
61338138,829747,985473,Support Assist,6000,19,11
91782965,390136,985473,Secure Remote Services,1500,21,11
18876533,418115,648367,Technical Account Manager(TAM),5000,11,4
96917678,595624,763457,Keep Your Hard Drive,2000,16,6
57793498,334312,164378,PCAAS for Enterprise,7000,3,7
17069597,693498,985473,MyService360,1500,20,2
39697752,612413,457953,Support Assist,6000,23,11
42254433,477357,457953,Accidental Damage Service,1000,7,5
64627877,406344,648367,Technical Account Manager(TAM),5000,11,4
22428754,659040,985473,MyService360,1500,12,2
27013513,393086,985473,MyService360,1500,20,2
12922471,547881,985473,Premium Support ,1000,22,8
69380898,401585,648367,ProSupport One for Data Center,1200,18,7
58055880,275099,648367,Optimize for Storage,1500,22,3
42348942,295128,164378,Secure Remote Services,1500,16,11
47103059,368884,985473,Premium Support ,1000,15,8
12284660,801641,648367,Service Account Manager(SAM),3000,4,4
59080691,596849,763457,Keep Your Hard Drive,2000,20,6
59941433,319677,164378,Secure Remote Services,1500,14,11
15026229,214725,648367,Technical Account Manager(TAM),5000,21,4
95628999,838989,457953,Support Assist,6000,15,11
96138812,204641,164378,Secure Remote Services,1500,8,11
82041819,781241,164378,Secure Remote Services,1500,14,11
44826647,308548,457953,Support Assist,6000,16,11
71207657,788639,457953,Support Assist,6000,1,11
58269420,773441,763457,Keep Your Hard Drive,2000,2,6
88456440,710473,648367,Designated Support Engineer(DSE),8000,4,4
64016565,280616,457953,Support Assist,6000,18,11
88845283,926471,457953,TechDirect,3000,5,11
15845481,420058,763457,Keep Your Hard Drive,2000,2,6
60848761,923618,164378,Secure Remote Services,1500,3,11
63738528,626643,457953,TechDirect,3000,10,11
35709380,709787,763457,FIX your PC,2000,9,10
95208246,605917,648367,PCAAS for Business,4000,14,7
51584080,203063,648367,Dell Technologies Unified Workspace,9000,2,7
26445495,832795,457953,TechDirect,3000,10,11
61353503,846758,164378,Secure Remote Services,1500,17,11
94532946,817618,763457,FIX your PC,2000,15,10
40043704,589012,763457,FIX your PC,2000,1,10
27112274,389576,648367,Dell Technologies Unified Workspace,9000,8,7
20009669,254755,164378,ProSupport Flex,600,4,1
25326584,580822,985473,Premium Support ,1000,6,8
50301482,448922,164378,ProSupport Flex,600,4,1
67745511,916834,648367,Dell Technologies Unified Workspace,9000,2,7
25909226,352019,457953,TechDirect,3000,13,11
11364495,807476,763457,ProSupport,800,14,1
54310930,213620,985473,Premium Support ,1000,12,8
26240914,510975,164378,ProSupport Flex,600,19,1
66371608,682658,648367,Dell Technologies Unified Workspace,9000,3,7
28556157,920812,985473,Base Warranty,800,15,9
10930400,335636,985473,Base Warranty,800,1,9
85246935,758862,763457,ProSupport,800,16,1
96256801,986092,457953,TechDirect,3000,21,11
92409659,647012,457953,Accidental Damage Service,1000,6,5
15924331,358642,164378,ProSupport Flex,600,19,1
28246206,640581,648367,Dell Technologies Unified Workspace,9000,16,7
80625299,822054,648367,Dell Technologies Unified Workspace,9000,15,7
12494255,251321,648367,PCAAS for Business,4000,14,7
25075609,875792,648367,Service Account Manager(SAM),3000,5,4
71785847,432229,985473,Warranty Extension,1800,21,9
15290032,306701,763457,Warranty Extension,1800,18,9
75296324,996381,164378,ProSupport Flex,600,17,1
36593982,376941,648367,PCAAS for Business,4000,6,7
97945519,497576,648367,PCAAS for Business,4000,17,7
77346099,182058,457953,TechDirect,3000,19,11
89484394,489450,763457,FIX your PC,2000,8,10
39376862,318089,457953,TechDirect,3000,7,11
46689929,301953,164378,ProSupport Flex,600,20,1
12041824,329907,985473,Warranty Extension,1800,16,9
70598594,696295,763457,Keep Your Hard Drive,2000,1,6
70200391,635271,164378,ProSupport Flex,600,21,1
65507908,315034,985473,Warranty Extension,1800,10,9
63704062,285675,164378,ProSupport Flex,600,8,1
93409170,177300,648367,PCAAS for Business,4000,19,7
27121149,814002,164378,ProSupport Flex,600,18,1
32457338,580274,164378,ProSupport Flex,600,22,1
40164046,863434,457953,TechDirect,3000,4,11
25110151,768022,648367,PCAAS for Business,4000,21,7
27800309,292052,164378,Service Account Manager(SAM),3000,14,4
90862896,395472,648367,Service Account Manager(SAM),3000,18,4
81870902,669795,648367,Service Account Manager(SAM),3000,7,4
96267500,259749,763457,Keep Your Hard Drive,2000,17,6
71932367,862228,763457,Keep Your Hard Drive,2000,20,6
10887154,882209,985473,Warranty Extension,1800,7,9
25904960,840009,164378,ProSupport Plus,1000,12,1
74183855,413384,763457,FIX your PC,2000,21,10
16185127,408482,457953,Accidental Damage Service,1000,6,5
73864931,666407,648367,Service Account Manager(SAM),3000,14,4
55683664,218533,648367,Technical Account Manager(TAM),5000,6,4
14580511,973342,457953,Premium Support Plus,1500,22,8
66403636,197578,457953,Support Assist,6000,13,11
25904961,840009,164378,Secure Remote Services,1500,18,11
56323518,669996,164378,ProSupport Plus,1000,7,1
21081501,539579,648367,Service Account Manager(SAM),3000,16,4
66006391,125872,457953,TechDirect,3000,6,11
80632318,837426,164378,PCAAS for Enterprise,7000,18,7
75965109,235913,648367,Service Account Manager(SAM),3000,13,4
86241755,274339,985473,Warranty Extension,1800,9,9
18478228,512957,164378,Secure Remote Services,1500,10,11
71990530,235415,648367,Service Account Manager(SAM),3000,14,4
36303168,586433,763457,FIX your PC,2000,12,10
66365385,255982,164378,ProSupport Plus,1000,17,1
31111376,357307,985473,Warranty Extension,1800,5,9
83816194,667859,164378,PCAAS for Enterprise,7000,20,7
18336443,503729,164378,ProSupport Plus,1000,6,1
32091631,637992,648367,Technical Account Manager(TAM),5000,19,4
40360807,809585,164378,PCAAS for Enterprise,7000,5,7
61577625,960549,985473,FIX your PC,2000,11,10
81050529,232646,985473,FIX your PC,2000,22,10
42339067,741386,164378,Service Account Manager(SAM),3000,17,4
21340847,184514,648367,Technical Account Manager(TAM),5000,6,4
33760246,447090,457953,Warranty Extension,1800,12,9
98943303,272372,648367,Technical Account Manager(TAM),5000,4,4
36071732,901940,985473,FIX your PC,2000,14,10
41760027,863659,648367,Technical Account Manager(TAM),5000,6,4
58960208,482788,985473,FIX your PC,2000,8,10
49889211,390321,457953,Premium Support Plus,1500,14,8
33798022,984074,763457,FIX your PC,2000,17,10
95062338,420425,648367,Technical Account Manager(TAM),5000,1,4
56153314,847428,164378,Secure Remote Services,1500,16,11
32856141,636027,164378,ProSupport Plus,1000,17,1
54619983,894744,457953,Premium Support Plus,1500,4,8
50542823,745058,164378,PCAAS for Enterprise,7000,12,7
47515571,814720,164378,ProSupport Plus,1000,15,1
66266302,799474,763457,FIX your PC,2000,5,10
97157851,430660,985473,FIX your PC,2000,17,10
56780986,502976,763457,FIX your PC,2000,19,10
62500849,443961,985473,FIX your PC,2000,6,10
82385368,980544,648367,Technical Account Manager(TAM),5000,13,4
40364042,236627,985473,Support Assist,6000,22,11
99127592,259771,763457,FIX your PC,2000,18,10
39393700,316153,763457,Warranty Extension,1800,4,9
18045598,602901,648367,ProSupport One for Data Center,1200,8,7
96933012,319426,648367,Optimize for Storage,1500,21,3
15422261,717322,763457,Warranty Extension,1800,9,9
36297497,603441,164378,PCAAS for Enterprise,7000,16,7
66048424,316773,457953,Premium Support Plus,1500,9,8
53848362,561706,985473,Support Assist,6000,20,11
84630036,283233,648367,Service Account Manager(SAM),3000,7,4
44072143,360785,164378,Service Account Manager(SAM),3000,15,4
45170856,568396,985473,Secure Remote Services,1500,5,11
38936576,569208,985473,MyService360,1500,13,2
36001428,862508,648367,Technical Account Manager(TAM),5000,18,4
16873924,595400,648367,Designated Support Engineer(DSE),8000,10,4
19780846,391677,648367,Designated Support Engineer(DSE),8000,15,4
15464011,629094,457953,Premium Support Plus,1500,16,8
86316497,538099,648367,Designated Support Engineer(DSE),8000,9,4
71984533,447315,985473,Premium Support ,1000,2,8
46557313,866533,164378,ProSupport Plus,1000,2,1
72188433,223842,164378,PCAAS for Enterprise,7000,19,7
85376607,695913,648367,Designated Support Engineer(DSE),8000,13,4
62097524,703258,457953,Premium Support Plus,1500,3,8
37625722,799440,164378,Service Account Manager(SAM),3000,7,4
66615936,322907,648367,Designated Support Engineer(DSE),8000,20,4
64631998,927582,985473,Base Warranty,800,2,9
29524594,421662,763457,Warranty Extension,1800,19,9
33374531,626217,164378,ProSupport Flex,600,6,1
21159581,563278,648367,Designated Support Engineer(DSE),8000,20,4
58868391,377693,457953,Premium Support Plus,1500,23,8
77765193,890991,386534,Designated Support Engineer(DSE),8000,20,4
33374532,626217,164378,ProSupport Plus,1000,17,1
56245062,314801,164378,PCAAS for Enterprise,7000,16,7
11341501,207814,386534,Dell Technologies Unified Workspace,9000,11,7
50033325,202115,386534,ProSupport One for Data Center,1200,5,7
32432648,921413,386534,Optimize for Storage,1500,21,3
58497311,156912,386534,Service Account Manager(SAM),3000,18,4
60243087,214684,164378,Secure Remote Services,1500,3,11
15631049,915227,164378,Service Account Manager(SAM),3000,8,4
65505468,358685,164378,ProSupport Plus,1000,23,1
66054499,893055,985473,Warranty Extension,1800,9,9
60518605,195707,386534,Technical Account Manager(TAM),5000,22,4
35572530,848244,457953,Accidental Damage Service,1000,4,5
93732713,264711,386534,Technical Account Manager(TAM),5000,19,4
39339101,504189,386534,Technical Account Manager(TAM),5000,22,4
55508449,930232,763457,Warranty Extension,1800,19,9
18578350,163114,164378,PCAAS for Enterprise,7000,10,7
67403108,653650,386534,Service Account Manager(SAM),3000,1,4
66754864,114498,164378,Service Account Manager(SAM),3000,20,4
56000137,879035,386534,Service Account Manager(SAM),3000,9,4
43919638,644180,457953,Accidental Damage Service,1000,19,5
61434867,228031,985473,FIX your PC,2000,11,10
75020464,338621,985473,Support Assist,6000,16,11
42294564,920425,386534,Service Account Manager(SAM),3000,21,4
16710249,378735,164378,ProSupport Plus,1000,18,1
33971163,781527,985473,Secure Remote Services,1500,8,11
76465014,517758,164378,ProSupport Flex,600,7,1
46059662,419690,164378,Service Account Manager(SAM),3000,5,4
89870119,215358,164378,ProSupport Plus,1000,7,1
15317356,268404,386534,Service Account Manager(SAM),3000,13,4
77279487,844671,386534,Service Account Manager(SAM),3000,22,4
86951447,631876,985473,MyService360,1500,13,2
55468699,666689,164378,Secure Remote Services,1500,21,11
15975677,317405,164378,PCAAS for Enterprise,7000,1,7
11669718,266463,164378,ProSupport Plus,1000,20,1
26612311,326786,164378,Service Account Manager(SAM),3000,20,4
94258700,812211,763457,Warranty Extension,1800,9,9
96562294,634529,164378,Secure Remote Services,1500,22,11
74377836,831799,386534,Designated Support Engineer(DSE),8000,21,4
25160329,525091,985473,Base Warranty,800,13,9
45354252,978800,386534,Optimize for Storage,1500,1,3
70490216,739146,985473,Base Warranty,800,14,9
55431967,704797,164378,Service Account Manager(SAM),3000,5,4
96991375,567772,164378,Secure Remote Services,1500,5,11
54369042,310173,763457,Warranty Extension,1800,22,9
72991560,144548,164378,Secure Remote Services,1500,10,11
50983644,734469,164378,PCAAS for Enterprise,7000,21,7
15372160,630016,457953,Accidental Damage Service,1000,10,5
